Tweet ID,Date Created,Tweet,Favorite Count,Retweets,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified 
1087374608922230784,2019-01-21 15:41:23,"RT @realDonaldTrump: To all of the great people who are working so hard for your Country and not getting paid I say, THANK YOU - YOU ARE GR…",0,38705,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087374469222547461,2019-01-21 15:40:50,Democrats campaigned on working within Washington and “getting things done!” How is that working out? #2020TAKEBACKTHEHOUSE,92345,23228,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087374046805835776,2019-01-21 15:39:09,"Today we celebrate Dr. Martin Luther King, Jr. for standing up for the self-evident truth Americans hold so dear, that no matter what the color of our skin or the place of our birth, we are all created equal by God. #MLKDay https://t.co/pEaVpCB8M4",100122,22649,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087369882344349697,2019-01-21 15:22:36,"Last year was the best year for American Manufacturing job growth since 1997, or 21 years. The previous administration said manufacturing will not come back to the U.S., “you would need a magic wand.” I guess I found the MAGIC WAND - and it is only getting better!",111771,26281,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087213958950465536,2019-01-21 05:03:01,“No President in modern times has kept more promises than Donald Trump!” Thank you Bill Bennett @SteveHiltonx,98415,19332,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087200167802163200,2019-01-21 04:08:13,"Curt Schilling deserves to be in the Baseball Hall of Fame. Great record, especially when under pressure and when it mattered most. Do what everyone in Baseball knows is right! @marklevinshow",77111,14008,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087196700253528065,2019-01-21 03:54:27,RT @DonaldJTrumpJr: Maybe the left will one day stop trying desperately to destroy my family and especially @realDonaldTrump. Till then the…,0,23592,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087193843756347393,2019-01-21 03:43:06,"Congratulations to Bob Kraft, Bill Belichick, Tom Brady and the entire New England Patriots team on a great game and season. Will be a fantastic Super Bowl!",122371,21528,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087159116538228736,2019-01-21 01:25:06,"To all of the great people who are working so hard for your Country and not getting paid I say, THANK YOU - YOU ARE GREAT PATRIOTS! We must now work together, after decades of abuse, to finally fix the Humanitarian, Criminal &amp; Drug Crisis at our Border. WE WILL WIN BIG!",187919,38705,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087150774319230978,2019-01-21 00:51:57,RT @WhiteHouse: The historic results of President Donald J. Trump’s first two years in office: https://t.co/xznAzXbrq3,0,16393,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087150719587811328,2019-01-21 00:51:44,"RT @VP: Honored to serve as @POTUS Trump’s Vice President these past two years, working to deliver historic results for the American people…",0,12457,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087150318079610880,2019-01-21 00:50:08,A truly great First Lady who doesn’t get the credit she deserves! https://t.co/Wc9bYtoLKq,161903,29426,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087149819280457728,2019-01-21 00:48:09,Thanks James! https://t.co/iTdCEEiiRv,92834,20299,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087147767817031680,2019-01-21 00:40:00,"RT @GOPChairwoman: So many accomplishments from @realDonaldTrump and his administration over the past two years!
https://t.co/GL1QplJhoI",0,13771,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087147552133263360,2019-01-21 00:39:09,"RT @BudgetGOP: TODAY - @SenatorEnzi Welcomed new @BudgetGOP members @SenatorBraun, @SenRickScott and @SenKevinCramer https://t.co/yL31HsHXm…",0,4432,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087147220971995138,2019-01-21 00:37:50,Will do a fantastic job! https://t.co/YkcenJhzsK,38860,7895,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087146642241925121,2019-01-21 00:35:32,RT @SenJohnHoeven: The president outlined a compromise proposal to strengthen border security &amp; end the partial government shutdown. Read m…,0,5611,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087146518329606147,2019-01-21 00:35:02,"RT @JerryMoran: This proposal, which incorporates provisions similar to legislation I introduced earlier this month with @SenRobPortman, in…",0,5002,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087146194869121024,2019-01-21 00:33:45,"RT @SenatorLankford: The President offered a reasonable compromise today to reopen the remainder of the government, and I look forward to c…",0,6029,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087146063201533952,2019-01-21 00:33:14,RT @JimInhofe: It is true and I'm glad to stand with you on this @realDonaldTrump. The Democrats need to come to the table so we can secure…,0,8528,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087133391911301120,2019-01-20 23:42:53,RT @RepMarkMeadows: This is the latest and most significant step yet of POTUS showing his willingness to negotiate and compromise with Demo…,0,15697,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087133341999083527,2019-01-20 23:42:41,RT @SenJohnThune: My statement on @POTUS’s proposal to end the shutdown: https://t.co/VCO1vwzaC3,0,6605,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087133284327456768,2019-01-20 23:42:27,RT @marcorubio: @POTUS offers to support 2 bills sponsored by Dems (TPS &amp; DACA extensions)in exchange for Border Security (something Democr…,0,9383,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087133179927056386,2019-01-20 23:42:02,RT @SenThomTillis: My statement on the President’s proposal to end the partial government #shutdown through a compromise on border security…,0,5453,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087085403037945856,2019-01-20 20:32:11,RT @senrobportman: .@POTUS has laid out a constructive new proposal that contains the basis for a bipartisan agreement. It includes many of…,0,7528,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087085332691062785,2019-01-20 20:31:55,"RT @VP: Today @POTUS proposed a common sense plan to secure our border, reopen our government, and KEEP AMERICANS SAFE. Now it’s time for C…",0,15558,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087085254781947904,2019-01-20 20:31:36,"RT @LindseyGrahamSC: A fantastic proposal Mr.  President! 

Let's get it done! https://t.co/m8bzYGRLTw",0,13392,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087085210179694594,2019-01-20 20:31:25,RT @SenatorWicker: I support President @realDonaldTrump's plan. I will absolutely vote for this proposal when @senatemajldr brings up the b…,0,10750,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087085138960359425,2019-01-20 20:31:08,RT @sendavidperdue: President Trump again spoke directly to the American people about the national security crisis at our southern border.…,0,9780,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087082975655854082,2019-01-20 20:22:33,RT @marklevinshow: I strongly support President Trump’s immigration proposal today.  Pelosi &amp; Schumer rejected it even before the president…,0,16115,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087082839089254400,2019-01-20 20:22:00,RT @GOPLeader: President Trump has put forward a serious and reasonable offer to reform parts of our broken immigration system and reopen g…,0,10714,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087082777864998912,2019-01-20 20:21:45,"RT @GOP: “I commend the President for his leadership in proposing this bold solution to reopen the government, secure the border, and take…",0,7460,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087082414734741505,2019-01-20 20:20:19,"RT @GOPChairwoman: Spot on. 
https://t.co/DnD5JlkdFb",0,10284,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087082259339976704,2019-01-20 20:19:42,"RT @charliekirk11: Breaking:

A new NPR/PBS NewsHour/Marist poll shows Hispanic-Latino approval of President Donald Trump’s job performance…",0,14838,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087051321511997440,2019-01-20 18:16:46,https://t.co/yQkCrpooIT,89787,26105,und,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1087051223310712832,2019-01-20 18:16:22,The Media is not giving us credit for the tremendous progress we have made with North Korea. Think of where we were at the end of the Obama Administration compared to now. Great meeting this week with top Reps. Looking forward to meeting with Chairman Kim at end of February!,100848,22808,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1086995116496224256,2019-01-20 14:33:25,Thank you David! https://t.co/zsmNfTjEDR,72635,16927,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1086991976598245377,2019-01-20 14:20:57,"Don’t forget, we are building and renovating big sections of Wall right now. Moving quickly, and will cost far less than previous politicians thought possible. Building, after all, is what I do best, even when money is not readily available!",136239,27888,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1086987568074424320,2019-01-20 14:03:26,"Wow, just heard that my poll numbers with Hispanics has gone up 19%, to 50%. That is because they know the Border issue better than anyone, and they want Security, which can only be gotten with a Wall.",158250,33644,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1086984547856732161,2019-01-20 13:51:26,"Nancy, I am still thinking about the State of the Union speech, there are so many options - including doing it as per your written offer (made during the Shutdown, security is no problem), and my written acceptance. While a contract is a contract, I’ll get back to you soon!",99715,21409,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1086980606955794433,2019-01-20 13:35:46,"Nancy Pelosi has behaved so irrationally &amp; has gone so far to the left that she has now officially become a Radical Democrat. She is so petrified of the “lefties” in her party that she has lost control...And by the way, clean up the streets in San Francisco, they are disgusting!",159948,40486,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1086977510225727488,2019-01-20 13:23:28,"No, Amnesty is not a part of my offer. It is a 3 year extension of DACA. Amnesty will be used only on a much bigger deal, whether on immigration or something else. Likewise there will be no big push to remove the 11,000,000 plus people who are here illegally-but be careful Nancy!",92937,22158,en,25073877,Donald J. Trump,realDonaldTrump,60282023,46,"Washington, DC",True
1086974590310645760,2019-01-20 13:11:51,"Nancy Pelosi and some of the Democrats turned down my offer yesterday before I even got up to speak. They don’t see crime &amp; drugs, they only see 2020 - which they are not going to win. Best economy! They should do the right thing for the Country &amp; allow people to go back to work.",122613,28668,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086971499725160448,2019-01-20 12:59:35,Be careful and try staying in your house. Large parts of the Country are suffering from  tremendous amounts of snow and near record setting cold. Amazing how big this system is. Wouldn’t be bad to have a little of that good old fashioned Global Warming right now!,125409,27347,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086966588752969728,2019-01-20 12:40:04,"Always heard that as President, “it’s all about the economy!” Well, we have one of the best economies in the history of our Country. Big GDP, lowest unemployment, companies coming back to the U.S. in BIG numbers, great new trade deals happening, &amp; more. But LITTLE media mention!",107472,23295,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086736152059625473,2019-01-19 21:24:23,https://t.co/bJ81QkOObW,96643,26530,und,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086701998479736832,2019-01-19 19:08:41,I will be live from the White House at 4:00 P.M.,109320,20630,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086626739835625474,2019-01-19 14:09:37,"Mexico is doing NOTHING to stop the Caravan which is now fully formed and heading to the United States. We stopped the last two - many are still in Mexico but can’t get through our Wall, but it takes a lot of Border Agents if there is no Wall. Not easy!",136716,31731,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086621837902184448,2019-01-19 13:50:09,"Many people are saying that the Mainstream Media will have a very hard time restoring credibility because of the way they have treated me over the past 3 years (including the election lead-up), as highlighted by the disgraceful Buzzfeed story &amp; the even more disgraceful coverage!",164693,34335,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086607079308251136,2019-01-19 12:51:30,"The Economy is one of the best in our history, with unemployment at a 50 year low, and the Stock Market ready to again break a record (set by us many times) - &amp; all you heard yesterday, based on a phony story, was Impeachment. You want to see a Stock Market Crash, Impeach Trump!",114654,26086,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086597047229300737,2019-01-19 12:11:38,".@newtgingrich just stated that there has been no president since Abraham Lincoln who has been treated worse or more unfairly by the media than your favorite President, me! At the same time there has been no president who has accomplished more in his first two years in office!",146921,29523,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086586403583074304,2019-01-19 11:29:21,Will be leaving for Dover to be with the families of 4 very special people who lost their lives in service to our Country!,103889,17886,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086464467481833480,2019-01-19 03:24:49,Fake News is truly the ENEMY OF THE PEOPLE!,168862,44611,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086463946041769985,2019-01-19 03:22:44,RT @GeraldoRivera: This is just the most egregious example of the rampant unfairness that has tainted this partisan witch-hunt from the beg…,0,20090,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086463880287715329,2019-01-19 03:22:29,RT @GeraldoRivera: At what point in fairness-after 2 years do Americans of good will say enough already? If the #SpecialCounsel had collusi…,0,21386,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086458937002680320,2019-01-19 03:02:50,"Remember it was Buzzfeed that released the totally discredited “Dossier,” paid for by Crooked Hillary Clinton and the Democrats (as opposition research), on which the entire Russian probe is based! A very sad day for journalism, but a great day for our Country!",141539,36995,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086449105382113281,2019-01-19 02:23:46,"RT @CarmineZozzora: By the time their fake news campaigns are fully exposed they’ve already moved on to their next fake news campaign.

A g…",0,8206,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086447730099216386,2019-01-19 02:18:18,RT @ChatByCC: The Buzzfeed bombshell bombed. It blew up in their face and the rest of the fake news are casualties too.,0,11778,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086447711048613888,2019-01-19 02:18:14,"RT @RyanAFournier: The reporters never saw the evidence. They went off of a source who said it was “credible”. This isn’t journalism. 

Con…",0,13706,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086446833541570560,2019-01-19 02:14:44,https://t.co/wjqVvTqeky,72918,19145,und,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086441306841366530,2019-01-19 01:52:47,"RT @GOPChairwoman: The entire premise of this story, which received wall-to-wall coverage, was based on ""evidence"" the reporters admitted t…",0,12358,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086440620640604161,2019-01-19 01:50:03,RT @parscale: This is just one of many fake news stories over the last several years. Sad so many journalists have lost their integrity. I…,0,11469,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086439635570569216,2019-01-19 01:46:08,RT @dbongino: Latino Job Approval of Trump SURGES in Midst of Govt Shutdown Over Border Wall Funding https://t.co/HAqstQDGw5,0,12617,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086439344628527110,2019-01-19 01:44:59,RT @dbongino: When are we going to start investigating the REAL collusion scandal? The collusion between the Clinton &amp; Obama teams and fore…,0,24446,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086438806461374464,2019-01-19 01:42:51,"RT @SebGorka: ""We will b protected by grt men &amp; women of r military &amp; law enforcmt &amp; most importantly, we will b protected by God"" https://…",0,32227,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086432126034214917,2019-01-19 01:16:18,"RT @dbongino: We called it. FAKE NEWS!

“More Buzzfeed B.S.” https://t.co/aOIPJJu0vH",0,11781,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086431672806068224,2019-01-19 01:14:30,RT @johncardillo: I told you all that the BuzzFeed story was nonsense. https://t.co/gbTXPjpVtk,0,10863,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086431078280323072,2019-01-19 01:12:08,Just a son who loves his Dad. Nice! https://t.co/ZI4012Ld7S,112325,27533,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086429693719572481,2019-01-19 01:06:38,RT @SchnurreZueri: @sethweathers @BuzzFeedNews Sadly so many will never get the memo that it was fake!,0,1246,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086395559504764930,2019-01-18 22:51:00,"I will be making a major announcement concerning the Humanitarian Crisis on our Southern Border, and the Shutdown, tomorrow afternoon at 3 P.M., live from the @WhiteHouse.",158794,40540,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086306741044826114,2019-01-18 16:58:04,https://t.co/6xciJ0ubp0,75466,19867,und,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086292156673900544,2019-01-18 16:00:07,AMERICA FIRST!,155386,34623,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086292025744474112,2019-01-18 15:59:35,MAKE AMERICA GREAT AGAIN!,156539,33477,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086291782202257408,2019-01-18 15:58:37,"Never seen the Republican Party so unified. No “Cave” on the issue of Border and National Security. A beautiful thing to see, especially when you hear the new rhetoric spewing from the mouths of the Democrats who talk Open Border, High Taxes and Crime. Stop Criminals &amp; Drugs now!",137676,31558,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086277705916502017,2019-01-18 15:02:41,"Kevin Corke, @FoxNews “Don’t forget, Michael Cohen has already been convicted of perjury and fraud, and as recently as this week, the Wall Street Journal has suggested that he may have stolen tens of thousands of dollars....”  Lying to reduce his jail time! Watch father-in-law!",81652,19768,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086265436138807296,2019-01-18 14:13:56,Another big Caravan heading our way. Very hard to stop without a Wall!,101839,22906,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086264044288438272,2019-01-18 14:08:24,“It’s the Democrats keeping everything closed.” @JimInhofe  So true!,76175,16033,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086262002815766533,2019-01-18 14:00:17,"Why would Nancy Pelosi leave the Country with other Democrats on a seven day excursion when 800,000 great people are not getting paid. Also, could somebody please explain to Nancy &amp; her “big donors” in wine country that people working on farms (grapes) will have easy access in!",107910,27083,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086252588088082432,2019-01-18 13:22:53,"Border rancher: “We’ve found prayer rugs out here. It’s unreal.”  Washington Examiner   People coming across the Southern Border from many countries, some of which would be a big surprise.",93160,24958,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086096691613323265,2019-01-18 03:03:24,"Gregg Jarrett: “Mueller’s prosecutors knew the “Dossier” was the product of bias and deception.” It was a Fake, just like so much news coverage in our Country. Nothing but a Witch Hunt, from beginning to end!",116315,28065,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086091478168993792,2019-01-18 02:42:41,"“In 2018 alone, 20,000 illegal aliens with criminal records were apprehended trying to cross the Border, and there was a 122% increase in fentanyl being smuggled between ports of entry. Last month alone, more than 20,000 minors were smuggled into the U.S.” @seanhannity",102436,28878,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086074701313536000,2019-01-18 01:36:01,"Thank you to Amy Kremer, Women for Trump Co-Founder, for doing such a great interview with Martha MacCallum...and by the way, women have the lowest unemployment numbers in many decades - at the highest pay ever. Proud of that!",101469,21092,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086070195481763840,2019-01-18 01:18:07,"RT @realDonaldTrump: For decades, politicians promised to secure the border, fix our trade deals, bring back our factories, get tough on Ch…",0,30929,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1086070185084284928,2019-01-18 01:18:04,"RT @realDonaldTrump: ....I am doing exactly what I pledged to do, and what I was elected to do by the citizens of our great Country. Just a…",0,35102,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085922020376920065,2019-01-17 15:29:19,"RT @Lrihendry: @realDonaldTrump They are eaten alive by hate for our President &amp; his voters! 

They care more about illegal immigrants than…",0,18330,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085915768003256321,2019-01-17 15:04:29,So funny to watch Schumer groveling. He called for the firing of bad cop James Comey many times - UNTIL I FIRED HIM!,143401,31227,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085900696539615232,2019-01-17 14:04:35,The Left has become totally unhinged. They no longer care what is Right for our Countrty!,191252,41938,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085519375224983552,2019-01-16 12:49:21,It is becoming more and more obvious that the Radical Democrats are a Party of open borders and crime. They want nothing to do with the major Humanitarian Crisis on our Southern Border. #2020!,175389,41843,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085515276228153345,2019-01-16 12:33:04,"There are now 77 major or significant Walls built around the world, with 45 countries planning or building Walls. Over 800 miles of Walls have been built in Europe since only 2015. They have all been recognized as close to 100% successful. Stop the crime at our Southern Border!",183977,45551,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085207864224960519,2019-01-15 16:11:31,"Great being with the National Champion Clemson Tigers last night at the White House. Because of the Shutdown I served them massive amounts of Fast Food (I paid), over 1000 hamburgers etc. Within one hour, it was all gone. Great guys and big eaters!",161761,27121,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085194521036546049,2019-01-15 15:18:30,Congratulations @ClemsonFB! https://t.co/w8viax0OWY,87002,15925,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085166206095630336,2019-01-15 13:25:59,Why is Nancy Pelosi getting paid when people who are working are not?,209211,48780,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085164108117348353,2019-01-15 13:17:39,RT @TomFitton: We must stand with the rule of law against the coup targeting @RealDonaldTrump. https://t.co/wmox2XM7x8 https://t.co/8NY79Hv…,0,11200,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085164042791145473,2019-01-15 13:17:23,"RT @TomFitton: For the first time in a generation, we have a president who is beginning to tell the truth about the crisis on the border. @…",0,16707,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085163148678782978,2019-01-15 13:13:50,"RT @paulsperry_: So...by the FBI's post-Trump standards for C.I. investigations, would this off-mike exchange between Obama &amp; Putin's deput…",0,14340,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085160990919012353,2019-01-15 13:05:16,"RT @paulsperry_: BREAKING: Inspector General Michael Horowitz still does NOT have all of Peter Strzok's and Lisa Page's texts, even though…",0,18887,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085160738992373760,2019-01-15 13:04:16,"RT @charliekirk11: GREAT AGAIN:

Prior to 2018, unemployment has only been below 4% 5 times since 1970

Under Donald Trump, in 2018, unempl…",0,17834,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085160630024327168,2019-01-15 13:03:50,"RT @charliekirk11: No one accused Obama of being a Russian agent after he asked for “more flexibility” until after the the election, or whe…",0,21586,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085160377435021312,2019-01-15 13:02:49,RT @MZHemingway: NYT Reveals FBI Retaliated Against Trump For Lawfully Firing Comey https://t.co/LwJ7w1ctom,0,18007,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085160256362156034,2019-01-15 13:02:21,"RT @DonaldJTrumpJr: Since January 1, neither CNN nor MSNBC has booked a single Angel Mom — mothers of children brutally murdered by illegal…",0,19877,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085160210568753154,2019-01-15 13:02:10,"RT @DonaldJTrumpJr: Worth the read. 

I’m A Senior Trump Official, And I Hope A Long Shutdown Smokes Out The Resistance https://t.co/6ahfOl…",0,16098,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085160070374195200,2019-01-15 13:01:36,RT @PARISDENNARD: I trust a rancher on the Southern border more than a liberal politician from Northern California https://t.co/mo4oWe1SnI,0,16810,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085156987183263749,2019-01-15 12:49:21,"Polls are now showing that people are beginning to understand the Humanitarian Crisis and Crime at the Border. Numbers are going up fast, over 50%. Democrats will soon be known as the Party of Crime. Ridiculous that they don’t want Border Security!",111191,27323,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085154110108848128,2019-01-15 12:37:55,"A big new Caravan is heading up to our Southern Border from Honduras. Tell Nancy and Chuck that a drone flying around will not stop them. Only a Wall will work. Only a Wall, or Steel Barrier, will keep our Country safe! Stop playing political games and end the Shutdown!",115515,29104,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085151045922234368,2019-01-15 12:25:45,"Volkswagen will be spending 800 million dollars in Chattanooga, Tennessee. They will be making Electric Cars. Congratulations to Chattanooga and Tennessee on a job well done. A big win!",112054,22871,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085148593617555456,2019-01-15 12:16:00,"Just announced that Veterans unemployment has reached an 18 year low, really good news for our Vets and their families. Will soon be an all time low! Do you think the media will report on this and all of the other great economic news?",117652,25130,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1085144283437506560,2019-01-15 11:58:52,The rank and file of the FBI are great people who are disgusted with what they are learning about Lyin’ James Comey and the so-called “leaders” of the FBI. Twelve have been fired or forced to leave. They got caught spying on my campaign and then called it an investigation. Bad!,109071,26221,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084938164387508224,2019-01-14 22:19:50,"....I am doing exactly what I pledged to do, and what I was elected to do by the citizens of our great Country. Just as I promised, I am fighting for YOU!",165161,35102,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084938160516169729,2019-01-14 22:19:49,"For decades, politicians promised to secure the border, fix our trade deals, bring back our factories, get tough on China, move the Embassy to Jerusalem, make NATO pay their fair share, and so much else - only to do NOTHING (or worse)....",138164,30929,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084936400212963329,2019-01-14 22:12:49,"Spoke w/ President Erdogan of Turkey to advise where we stand on all matters including our last two weeks of success in fighting the remnants of ISIS, and 20 mile safe zone. Also spoke about economic development between the U.S. &amp; Turkey - great potential to substantially expand!",87737,17193,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
